distance matrix	population:	AFR___GWD	AFR___ACB	AFR___GWD	AFR___LWK	SAS___BEB	AFR___ACB	AMR___PUR	EAS___CDX	EAS___KHV	EAS___CHS
NEW__ENSG00000175426___PCSK1__dist_max___BOOT930	1.0069306159622105	1.0128484717020176	1.00096952586309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT931	1.007679042288847	1.0140675031198014	1.0011398246200367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT932	1.007535115722409	1.014171943899814	1.0007022403983807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT933	1.0076584412130436	1.0148612292297865	1.0003101859859904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT934	1.0071269890732892	1.0151888258392658	0.9991429167085106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT935	1.0077832238129163	1.0161969490431761	0.9995197065001845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT936	1.0069705658560482	1.0158077546059354	0.9983459928618762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT937	1.0070053642424384	1.016663380857388	0.997807116719336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT938	1.0067906753283977	1.0162656147019191	0.9979275846556879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT939	1.0060540693794304	1.015086535739509	0.997446246366202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT940	1.0059291723841992	1.0152390921343302	0.9970603270757993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT941	1.005652179490102	1.0157939792516433	0.9960553232057775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT942	1.0055119578804688	1.016038483175125	0.9953368222654034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT943	1.0052360051128062	1.0150246587911789	0.9959112830619525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT944	1.00539227734391	1.015176669724883	0.9959957761835783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT945	1.0058356854069714	1.0145296733302656	0.9971198925777371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT946	1.00541667995761	1.0141461091532864	0.996749646576482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT947	1.005787411583178	1.013754601915877	0.9979264424737893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT948	1.005910610308579	1.0133638546612225	0.9985665889760655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT949	1.0063118639157258	1.013608698625487	0.9992612722449389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT950	1.0065057497309633	1.0142867715008759	0.9987282988128178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT951	1.0069928467264457	1.0150028386823173	0.9988973889716398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT952	1.0070270734815407	1.0146124186621157	0.9996460230596339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT953	1.00706122851091	1.0151612036641502	0.9992634231440443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT954	1.007126955194062	1.0155184571149138	0.9993709064048772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT955	1.0064023161392432	1.014877415420782	0.9982912047525704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT956	1.006058121207317	1.0143279766046502	0.9979236001738284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT957	1.0059196682519247	1.0145776109899494	0.9975953073656916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT958	1.0059547975774812	1.0153089171195575	0.99722418449252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT959	1.0063203465019748	1.0149209384893625	0.9983303407251488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT960	1.0067558953635187	1.014480285661191	0.999527862229662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT961	1.0059655187572962	1.0141024798971996	0.9983855029036839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT962	1.0055533423742657	1.0137253909421402	0.9979649842434049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT963	1.005416282375748	1.0139665223060108	0.9973532355059523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT964	1.0066259107388134	1.0151444552356617	0.9985079632905062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT965	1.0069885129521596	1.016320014357163	0.9981313784677587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT966	1.0070925604653536	1.0168600177788776	0.9977130273532657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT967	1.0068842181548345	1.0169485833581686	0.9973537852235129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT968	1.0064736140217185	1.0165710020046617	0.9969919117503678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT969	1.007107459865578	1.0168083111330413	0.9980863369664411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT970	1.0074677119331634	1.0164230283342732	0.9992331017783792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT971	1.0075707345508396	1.0171437494655737	0.9988703666949529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT972	1.0071610888815372	1.0167512789345086	0.9984048140895421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT973	1.0075201767774848	1.017821976882394	0.9979391593954553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT974	1.0079482788655725	1.0172784056062096	0.9990811151601512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT975	1.0080503903016316	1.0168415539130928	0.9996324446127587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT976	1.0086781624202381	1.017154090914594	1.0006161702253575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT977	1.0078986287443712	1.0166161872274941	0.9996461377409155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT978	1.0072364936100189	1.015542129098257	0.9993381610450557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT979	1.0075393424756256	1.0163626673748398	0.9994427268497462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT980	1.007687554254271	1.0166051252570767	0.9996059234573232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT981	1.0077431435255388	1.0177611948540983	0.9986408766667015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT982	1.0081675393027727	1.0189149727290858	0.9982289722539308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT983	1.0082225295399085	1.019871612375947	0.9972672591268738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT984	1.0075180642092165	1.0188872435414407	0.9965787781821299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT985	1.0071138802961779	1.0185056688449057	0.9961705983805758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT986	1.006710530700857	1.018117348845088	0.9955761860319476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT987	1.006239201317007	1.017745589220209	0.9952184509823198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT988	1.005952150667908	1.017368511484609	0.9949186631012968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT989	1.006375286353067	1.0185146296435366	0.9942374379238385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT990	1.0059057378201257	1.0181352467428402	0.9938749390264736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT991	1.005772190563321	1.0176930352239253	0.9939572789878989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT992	1.0055704535115058	1.0180353422782065	0.9936110549511266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT993	1.0048068206105294	1.016915917005728	0.9932573685259666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT994	1.0046747948969375	1.017011370595686	0.9928091400281899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT995	1.0049752802870404	1.0170706335360404	0.9935290937657979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT996	1.005275170293021	1.0175943239670273	0.9938860463099817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT997	1.0048781800144613	1.0172183702480038	0.9934750457270515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT998	1.0043837164536016	1.0161053854758741	0.9937973326456858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT999	1.0045020161662477	1.0166947368231163	0.9934382398195778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT1000	1.0037448688256612	1.0163134288186884	0.9925048059961901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT1	0.2719753486863445	0.6166007905138341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT2	0.818536990856193	0.9426485922836286	0.7720465890183029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT3	1.0194587340639678	1.3436692506459944	0.6852964220423086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT4	1.2304436166610224	1.3971291866028703	1.0140615447320154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT5	1.149142934269132	1.096713615023474	1.1700633670148994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT6	1.1104873119245453	1.098186366479049	1.0934924694515484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT7	1.038542715978318	0.983714177502841	1.031362340399157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT8	1.0490887713109933	0.9411764705882353	1.1069291852496468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT9	1.1223412222887958	0.9655308641975312	1.2148952676493412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT10	1.1407393665463623	1.0220358640378273	1.221450204881526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT11	1.058906202260923	0.9273109923911288	1.1705723850738963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT12	1.0591933902814734	0.8550529929840279	1.2430540037243953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT13	1.001843781428093	0.8246643729339546	1.1527250120881403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT14	1.032057737495804	0.8149542090076531	1.2208258527827651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT15	1.0345792300805734	0.8318272503227324	1.2249545729860691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT16	1.0079744315204862	0.8119376782971256	1.1704488430443267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT17	0.9845517241379314	0.8012883786170715	1.1294508460500363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT18	0.9746368050000936	0.7853193051137758	1.1374182034503273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT19	0.9365258083811269	0.7436515291936985	1.1116456770907033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT20	0.9416583082581081	0.782209671726086	1.088650886508865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT21	0.9405864934568727	0.7971338250790311	1.0698091456385297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT22	0.896050715845669	0.7632885337207902	1.0199462671985673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT23	0.9188461147495756	0.822432798298202	0.9971811406726651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT24	0.9169878797155705	0.8134091412537846	1.010438100939055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT25	0.9048038665918985	0.8058331851324917	0.9865738438587767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT26	0.9036303884567002	0.7982007769372317	0.9912716070511722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT27	0.9213905728071266	0.8307318195261408	0.9943592281048985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT28	0.9197065489681502	0.8256101426307446	1.003427180423433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT29	0.926662211827598	0.8147605083088949	1.0258756608031654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT30	0.9331580589100311	0.8086026601889968	1.0468138499686315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT31	0.955220417633411	0.8357079379640503	1.0685912172976746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT32	0.933220537243598	0.8091484401021417	1.055153707052441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT33	0.9480263491259188	0.8045606109497678	1.0884562654236354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT34	0.9295275629244516	0.7987714412139818	1.0581649517513456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT35	0.934586222043966	0.7955890535687178	1.0719726410694848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT36	0.9229163186904963	0.774969204237496	1.072878065996117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT37	0.9501785310734465	0.8022734935696731	1.096618239531192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT38	0.9531161971830988	0.8371830985915484	1.0691551408098643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT39	0.9351190833283343	0.8317403561851051	1.043227799586536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT40	0.9197332932521691	0.8091330717088823	1.0247666905958355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT41	0.9122336960062547	0.8028362007090489	1.0130867213400794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT42	0.9289817253148546	0.8125759870315454	1.0377238123591197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT43	0.9404369460426063	0.8079497733981942	1.063362714119407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT44	0.9558207434554178	0.8380642537616904	1.0678637012854508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT45	0.9416583082581075	0.8189965226030785	1.0548856796646857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT46	0.952102209101089	0.8112850241545879	1.0764184087424047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT47	0.9448515548852064	0.807550888897311	1.0619522514354778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT48	0.9379074043122178	0.8013642767109057	1.054177533618185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT49	0.9326276446275351	0.797404809800829	1.044824716906044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT50	0.9314587816973888	0.7936181528097843	1.0461636760555866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT51	0.9181439545255102	0.7763730641832708	1.0354429939682586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT52	0.9278150461356562	0.801605933789254	1.027030707428337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT53	0.9259553437472418	0.8201761730917358	1.0073965238007774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT54	0.9183397038631381	0.8252035864111198	0.9900073837066199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT55	0.9282971756286331	0.8482812096148861	0.9848094747682792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT56	0.9261270076128195	0.8443265059666617	0.9894369547977786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT57	0.9206168288923913	0.840097250794837	0.983286256027715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT58	0.910267037376022	0.8360272192063601	0.9675229949480209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT59	0.9143499128387396	0.833949004414811	0.9799281959614009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT60	0.9136817969323917	0.8382472474691484	0.9735840076154206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT61	0.9251882684776946	0.8425341210022395	0.991200116941967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT62	0.9185678192993695	0.8485753676470574	0.9739869863112074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT63	0.9191716766867057	0.8536044623314255	0.9679040225829209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT64	0.9213949070183761	0.838763390131541	0.9847281612706162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT65	0.9369266055045861	0.8561223655151712	0.9975877192982447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT66	0.9384756424931866	0.8684876892408797	0.9908083521170477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT67	0.9321435340828593	0.8545717201436639	0.9946263084205607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT68	0.9260010809217302	0.8410946753280617	0.998247902093295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT69	0.9360052511492932	0.8465346534653448	1.0120862750178108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT70	0.9490566218030478	0.8648373725300696	1.0195326971473817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT71	0.9514905685265785	0.8598055917426581	1.030967921122065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT72	0.9494767206900864	0.8567611696600845	1.0339843993759734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT73	0.9448449924878143	0.8540071216038226	1.0286643827175697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT74	0.9438891700404844	0.8476098121610443	1.029665397667148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT75	0.9429589143692699	0.841441907494061	1.032587121531076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT76	0.9442254388666447	0.8376593991854527	1.0430347161806228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT77	0.952967318444247	0.8436253262356701	1.0548975878866114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT78	0.94858634972087	0.841627315655647	1.04975234029719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT79	0.9411834409676064	0.8400022397670628	1.0359923069878179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT80	0.9370636237146339	0.8373411274965665	1.0302654008105376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT81	0.9393427873344986	0.8477064621645557	1.0254899334851109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT82	0.9358952410068262	0.8460608154803029	1.0207319629715437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT83	0.9319898534385556	0.8422486933009706	1.0161695070591565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT84	0.9332651648377868	0.8396933703984488	1.024550484094052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
